书名,作者,出版社,出品方,副标题,原作名,出版年,页数,定价,装帧,丛书,ISBN,豆瓣评分,评价数,常用标签
爬虫实战：从数据到产品,贺思聪,电子工业出版社,,,,2019-4,244,69.00元,平装,,9787121355080, 7.8 ,13,['爬虫', '编程', '案例分享', '数据', '实用', '产品经理', '爬虫，python', '逆向']
人人都懂设计模式：从生活中领悟设计模式：Python实现,罗伟富,电子工业出版社,博文视点,,,2019-4,404,79.00元,平装,,9787121361128, 7.0 ,11,['Python', '设计模式', '编程', '计算机', '思维', '讲故事', '工具书', '入门']
写给大家看的算法书,【日】杉浦 贤,电子工业出版社,博文视点,,,2016-6,192,59.00元,平装,,9787121287442, 7.6 ,65,['算法', '计算机', '编程', '科普', '思维', '计算机科学', '计算机与信息', '入门']
More OCaml,John Whitington,Coherent,,Algorithms,,,2014-8-26,218,USD,Paperback,,9780957671119,  ,0,['计算机', '编程', '具体编程语言', 'OCaml']
Component-Oriented Development and Assembly,S. V. Subrahmanya,Auerbach,,Paradigm,,,2013-12-4,298,428.70,精装,,9781466580992,  ,0,['计算机', '蔡学镛', '编程', '2013']
从物联到万联：Node.js与树莓派万维物联网构建实战,【美】Dominique D. Guinard,电子工业出版社,,,,2018-1,332,89,,,9787121327643,  ,0,['物联网', 'node', '计算机', '编程', '树莓派', '工程', 'lib', 'WoT']
Spark实战,,机械工业出版社,,,,2019-8,,,,计算机科学先进技术译丛,9787111617488,  ,0,['实时计算', '编程', '美国', '2019']
Win32多线程程序设计,[美] Jim Beveridge,华中科技大学出版社,,线程完全手册,,2002-1,453,59.80元,平装16开,,9787560926384, 8.3 ,232,['多线程', 'Windows', 'Windows编程', '编程', 'Win32', '计算机', '侯捷', 'C++']
Unity Shader入门精要,冯乐乐,人民邮电出版社,,,,2016-5-1,369,CNY,平装,,9787115423054, 8.7 ,177,['Unity', 'shader', '计算机图形学', '游戏开发', 'unity3D', '图形学', '游戏', '计算机']
大规模C++程序设计,John Lakos,中国电力出版社,,,Large-Scale,2003.9,624,72.00,平装,深入C++系列,9787508315041, 7.8 ,122,['C++', '程序设计', '编程', 'C/C++', '大规模C++程序设计', '计算机', '软件开发', '软件设计']
Offer来了：Java面试核心知识点精讲（框架篇）,王磊,电子工业出版社,,,,2020-6,396,99,,,9787121386671,  ,0,['Java', '计算机', '编程', '技术', 'programming', 'IT', 'CS']
深度学习框架PyTorch：入门与实践,陈云,电子工业出版社,,,,2018-1,300,65,平装,博文视点AI系列,9787121330773, 6.6 ,71,['深度学习', '机器学习', 'Pytorch', 'Python', 'PyTorch', '计算机', '人工智能', '编程']
寒江独钓,谭文,电子工业出版社,博文视点,Windows内核安全编程,,2009-6,516页,75.00元,平装,驱网核心技术丛书,9787121087967, 8.2 ,108,['windows', '内核', 'kernel', '寒江独钓——WIindows内核安全编程', 'Windows编程', '操作系统', '编程', '计算机']
UNIX: A History and a Memoir,Brian Kernighan,Independently,,,,2019-10-18,197,USD,Paperback,,9781695978553,  ,0,['计算机', 'UNIX', '历史', 'history', '计算机科学', '编程', '回忆录', '软件工程']
学习JavaScript数据结构与算法（第2版）,[巴西] Loiane Groner,人民邮电出版社,,,,2017-9,232,49.00元,平装,图灵程序设计丛书·Web开发系列,9787115467539, 7.4 ,25,['JavaScript', '算法', '数据结构与算法', '计算机', '编程', '前端开发', '前端', '进阶好书']
Error-Free Software,Robert L. Baber,Wiley,,Know-How,,1991-8-1,172,,,,9780471930167,  ,0,['逻辑', '编程', '形式化']
Programming Kotlin,Stephen Samuel,Packt,,,,2017-1-18,420,USD,Paperback,,9781787126367,  ,0,['kotlin', '编程', '软件开发', '软件工程', '计算机', '英文版', '程序设计', 'Kotlin']
Python数据分析与数据化运营（第2版）,宋天龙,机械工业出版社,,,,2019-6-1,549,129.00,平装,数据分析与决策技术丛书,9787111627760,  ,0,['数据分析', 'Python', '数据运营', '编程', '实践者解答', '大数据', '计算机', '当当']
神经网络在应用科学和工程中的应用,萨马拉辛荷,,,从基本原理到复杂的模式识别,Neural,2010-1,444,88.00元,,国际电气工程先进技术译丛,9787111275855,  ,0,['神经网络', '机器学习', '人工智能', '计算机', 'AI', '编程', 'ml', '数学']
软件项目生存指南,麦克奈尔,清华大学出版社,,,,2003-4,288,33.00元,,,9787302064329,  ,0,['软件工程', '项目管理', '编程', '项目', '软件开发', '软件', '计算机', '管理']
ASP.NET Core微服务实战   在云环境中开发、测试和部署跨平台服务,[美]凯文·霍夫曼(Kevin Hoffman)著,清华大学出版社,,,,2019-12,208,59,平装,,9787302540199,  ,0,['编程', '微软', 'docker', 'aspnet']
Learning Perl, 5th Edition,Randal Schwartz,O'Reilly,,,,2008-7-7,328,USD,Paperback,,9780596520106, 8.7 ,67,['perl', 'programming', '编程', "O'Reilly", '计算机', '程序设计', 'UNIX', '软件开发']
深入浅出Ajax,（美）Brett McLaughlin,东南大学出版社,,Head,,2006-5,413,98.00元,16开,,9787564103484, 8.4 ,65,['ajax', 'javascript', 'web技术', 'Web2.0', '编程', '计算机', 'headfirst', 'web']
C和指针,里克,人民邮电出版社,,,Pointers,2003年9月1日,448,55.00元,平装,C和C++实务精选,9787115114563, 9.1 ,317,['C', 'C语言', '编程', '指针', '计算机', 'C/C++', '程序设计', 'Programming']
Type + Code: Processing for Designers,Yeohyun Ahn,Lulu.com,,,,2009,128,52,,,9780578011431, 8.0 ,20,['Processing', '设计', '字体', '交互设计', '艺术', 'processing', 'Type', '编程']
MATLAB基础与编程入门,张威,西安电子科技大学出版社,,,,2004-2-1,272,33.00元,平装(无盘),,9787560613307,  ,0,['matlab', '编程']
Lua Programming Gems,Luiz Henrique de Figueiredo,Lua.org,,,,2008-12-1,368,GBP,Paperback,,9788590379843,  ,0,['Lua', '英文版', '编程', 'script', '计算机技术', 'programming', 'lua', '计算机']
C程序设计语言,Brian W.Kernighan,清华大学出版社,,,,1998-4,272,23.00元,,,9787302024125, 9.6 ,183,['C语言', 'C', 'Programming', '编程', '经典', '计算机', '程序设计', '计算机类']
游戏编程入门（第4版）,Jonathan S. Harbour,人民邮电出版社,,,Beginning,2015-7,350,,平装,,9787115390417,  ,0,['游戏编程', '游戏开发', '编程']
人月神话（英文版）,[美]
            Jr·Frederick P·Brooks,人民邮电出版社,,,The,2010-8,322,29.00元,平装,,9787115232687, 8.9 ,118,['软件工程', '项目管理', '计算机', '软件开发', 'IT', '经典', 'Programming', '编程']
数据结构,严蔚敏,清华大学出版社,,,,2007-3-1,334,30.0,平装,清华大学计算机系列教材,9787302147510, 7.0 ,1327,['数据结构', '计算机', '算法', '教材', '数据结构(C语言版)', '数据结构（C版）', '编程', '经典课本']
JavaScript for Impatient Programmers,Dr. Axel Rauschmayer,exploringjs.com,,,JavaScript,,,USD,ebook,,9781091210097,  ,0,['JavaScript', '计算机', '编程', '语言', 'ECMAScript/JavaScript', 'BooksPDF']
并行程序设计导论,Peter Pacheco,机械工业出版社华章公司,,并行程序设计导论,An,2012-12-1,252,49.00元,平装,计算机科学丛书,9787111392842, 7.4 ,34,['并行', 'MPI', '并行编程', '编程', 'OpenMP', '计算机', '程序设计', '计算机科学']
OCaml from the Very Beginning,John Whitington,Coherent,,,,2013-6-7,204,USD,Paperback,,9780957671102, 7.2 ,12,['函数式编程', 'Programming', '计算机', 'OCaml', '编程', '函数式语言', '具体编程语言', 'ML']
Mac OS X and iOS Internals,Jonathan Levin,Wrox,,To,,2012-5-1,984,USD,Paperback,,9781118057650, 9.0 ,17,['iOS', 'mac', '计算机', '操作系统', 'Apple', 'kernel', 'Internals', 'OSX']
汇编语言（第4版）,王爽,清华大学出版社,,,,2020-1,348,49.00,平装,,9787302539414,  ,0,['计算机科学', '计算机', '编程', '经典', '程序设计']
Akka in Action,Raymond Roestenburg,Manning,,,,2014-3-28,475,USD,Paperback,,9781617291012, 8.4 ,19,['Actor', 'Scala', 'akka', 'Akka', 'Reactive', 'Java', '计算机', '编程']
正则指引（第2版）,余晟,电子工业出版社,博文视点,,,2018-10-1,388,89.00元,平装,,9787121351303, 9.4 ,19,['正则表达式', '计算机', '编程', '工具书', 'RegEx', '计算机/互联网', 'Programming', '計算機']
量化交易之路,阿布,机械工业出版社,,用Python做股票量化分析,,2017-9-1,393,CNY,平装,,9787111575214, 7.1 ,78,['量化交易', '量化', 'Python', '股票', '金融', '金融技术', '量化投资', '交易']
大数据Hadoop 3.X分布式处理实战,,,,,,,,,,,9787115524669,  ,0,['计算机', '编程', '大数据']
重构与模式,[美]Joshua Kerievsky,人民邮电出版社,,,,2006年10月,312,45.00元,简裝本,图灵程序设计丛书·程序员修炼系列,9787115153364, 7.9 ,216,['设计模式', '重构', '软件工程', '编程', '软件设计', '软件开发', '计算机', '模式']
C++ Concurrency in Action,Anthony Williams,Manning,,Practical,,2012-2-28,528,USD,Paperback,,9781933988771, 8.7 ,165,['C++', 'Concurrency', '并行', '编程', '并发', 'C/C++', '多线程', '计算机']
Kubernetes实战,吴龙辉,电子工业出版社,,,,2016-4,284,69,平装,,9787121283727, 6.3 ,30,['Kubernetes', 'Docker', '计算机', 'DevOps', '云计算', '购买', '编程', 'iReader']
实战Java虚拟机：JVM故障诊断与性能优化（第2版）,葛一鸣,电子工业出版社,博文视点,,,2019-7,456,89,平装,,9787121367748,  ,0,['Java', '虚拟机', 'JVM', 'jvm', '计算机', '软件设计', '编程', 'JAVA']
编程卓越之道,海德,电子工业出版社,博文视点,第二卷：运用底层语言思想编写高级语言代码,Write,2007-4,617,69.00元,,编程卓越之道,9787121041259, 8.3 ,114,['编程', '计算机', '程序设计', 'Programming', '底层', '汇编', '编程卓越之道', '计算机科学']
SQL反模式,[美] Bill Karwin,人民邮电出版社,,,SQL,2011-9,253,59.00元,平装,图灵程序设计丛书·数据库系列,9787115261274, 8.5 ,255,['SQL', '数据库', '数据库设计', '反模式', '计算机', '编程', 'DataBase', '计算机科学']
Head First Servlets & JSP（中文版）,（美）巴萨姆,中国电力出版社,,通过SCWCD考试之路,,2006-10,854,98.00元,平装,O'Reilly深入浅出系列,9787508342849, 8.8 ,334,['jsp', 'servlet', 'java', 'head-first', '编程', 'web', '计算机', '软件开发']
一线架构师实践指南,温昱,电子工业出版社,博文视点,,,2009年10月,186,35.00元,,,9787121095405, 7.0 ,180,['架构', '软件工程', '架构师', '架构设计', '软件架构', '计算机', '软件开发', '设计']
Learn C on the Mac,Mark, David; Bucanek, James;,,,,,2012-11,500,$,,,9781430245339,  ,0,['programming', 'C/C++', '计算机科学', '计算机', '编程']
精通特征工程,[美] 爱丽丝 • 郑,人民邮电出版社,,,Feature,2019-4,172,59.00元,平装,,9787115509680, 8.2 ,33,['机器学习', '特征工程', 'Python', '大数据', '数据科学', '计算机', '数据挖掘', '数据分析与机器学习']
The Rails 3 Way,Obie Fernandez,Addison-Wesley,,,,2010-12-20,768,USD,Paperback,,9780321601667, 8.8 ,53,['Ruby', 'rails', 'Rails', 'rails3', 'ROR', '程序设计', 'Programming', '计算机']
UML基础、案例与应用,Joseph Schmuller,人民邮电出版社,,,,2002-6-1,320,36.00,平装(无盘),,9787115100740, 7.3 ,20,['UML', '设计', '设计思想', '技术', '产品经理', 'Design', '程序设计', '方法论']
图解密码技术（第3版）,[日] 结城浩,人民邮电出版社,,,新版暗号技術入門:,2016-6,402,89.00元,平装,图灵程序设计丛书·图解与入门系列,9787115424914, 9.3 ,252,['密码学', '计算机', '密码技术', '安全', '密码', '算法', '科普', '信息安全']
大话处理器,万木杨,清华大学出版社,,处理器基础知识读本,,2011-10,240,36.00元,平装,,9787302263159, 7.2 ,244,['计算机', 'CPU', '体系结构', '科普', '计算机科学', '硬件', '计算机系统', 'IT']
Build Your Own Lisp,Mr Daniel Holden,CreateSpace,,,,2014-10-22,210,USD,Paperback,,9781501006623, 8.7 ,16,['Lisp', '编译器', 'C', '计算机', '解释器', 'Programming', '语言', '编译原理']
Realm of Racket,Matthias Felleisen,No,,Learn,,2013-6-25,312,USD,Paperback,,9781593274917, 7.8 ,16,['Racket', 'Lisp', 'Scheme', 'Programming', '计算机科学', '编程', 'FP', 'lisp']
Python高级编程（第二版）,[波兰] Michał Jaworski,人民邮电出版社,异步图书,,Expert,2017-9-19,424,89.00元,平装,,9787115460158, 7.3 ,32,['Python', 'python', '编程', '进阶', '计算机', '软件开发', '计算科学', '计算机与信息']
Test Driven Development,Kent Beck,Addison-Wesley,,By,,2002-11-18,240,USD,Paperback,,9780321146533, 8.4 ,78,['TDD', '软件开发', '软件工程', '编程', '计算机', 'programming', 'agile', 'Programming']
Algorithmic Puzzles,Anany Levitin,Oxford,,,,2011-10-14,280,USD,Paperback,,9780199740444, 7.9 ,15,['算法', '数学', '思维', '计算机', '编程', 'Algorithm', 'Programming', 'algorithm']
深度探索C++对象模型,斯坦利•B.李普曼 (Stanley B. Lippman),电子工业出版社,博文视点,,Inside,2012-1-1,320,69.00元,平装,传世经典书丛,9787121149528, 9.0 ,314,['C++', 'C/C++', '编程', '经典之作', '计算机', '面向对象', '深度探索C++对象模型', '计算机科学']
Spring技术内幕（第2版）,计文柯,机械工业出版社,,深入解析Spring架构与设计原理,,2012-2,399,69.00元,平装,揭秘系列丛书,9787111365709, 5.9 ,143,['spring', 'Java', '源代码分析', 'Spring', '计算机', '技术内幕', '架构', '编程']
虚拟机,[英]
            史密斯,电子工业出版社,,系统与进程的通用平台,,2006-7,638,68.00元,平装,国外计算机科学教材系列,9787121026720, 8.5 ,29,['虚拟机', '体系结构', '计算机系统', '计算机', '计算机科学', 'vm', 'architecture', '编译']
Compiler Construction,Kenneth C. Louden,Cengage,,Principles,,1997-1-24,592,USD,Paperback,,9780534939724, 10.0 ,26,['编译原理', '计算机科学', '计算机', 'Compiler', 'Programming', '编程', '编译器', 'compiler']
算法神探,[美] 杰瑞米·库比卡,电子工业出版社,博文视点,一部谷歌首席工程师写的CS小说,The,2017-2,252,65,平装,,9787121307645, 6.5 ,168,['算法', '小说', '计算机', '计算机科学', '编程', '科普', '数学', '技术宅之路']
深入浅出面向对象分析与设计,Brett D.McLaughlin,东南大学出版社,,Head,,2007-06,600,98.00元,平装,,9787564107437, 8.3 ,59,['面向对象', '编程', '软件工程', '设计模式', '计算机', 'oo', '程序设计', 'ooad']
Head First HTML与CSS、XHTML（中文版）,林旺,/,,,,中国电力出版社,2008-4,658,79.00元,O'Reilly深入浅出系列,平装, 8.8 ,880,['html', 'css', '网页设计', 'HeadFirst', '计算机', 'web', 'xhtml', '互联网']
机器学习,（美）Drew Conway,机械工业出版社,,实用案例解析,Machine,2013-4-1,320,69.00元,平装,,9787111417316, 7.6 ,128,['机器学习', 'R', '数据挖掘', '计算机', '数据分析', '机器学习：实用案例解析', '统计', 'R语言']
Java与模式,阎宏 编著,电子工业出版社,,,,2002-10,1024,88.00元,平装16开,,9787505380004, 7.9 ,443,['设计模式', 'java', 'Java与模式', '计算机', '软件开发', 'Java', '模式', '编程']
图解机器学习,杉山将,人民邮电出版社,图灵教育,,イラストで学ぶ,2015-4,240,49,平装,图灵程序设计丛书·图解与入门系列,9787115388025, 6.3 ,171,['机器学习', '计算机', '数据挖掘', '人工智能', '计算机科学', '编程', '科普', 'AI']
智取程序员面试,[英] Edward Guiness,人民邮电,,,,2015-7,320,59.00元,平装,,9787115396174,  ,0,['程序员面试', '面试', '计算机', '计算机与信息', '编程', '广图', '图书馆k', 'IT']
Head First C#（中文版）,Andrew Stellman,中国电力出版社,,Head,Head,2010-1,738,98.00元,,O'Reilly深入浅出系列,9787508387994, 7.5 ,34,['C#', 'HeadFirst', 'C#入门', '编程', '计算机', '计算机技术', '技术', '程序设计']
Java, A Beginner's Guide, 5th Edition,Herbert Schildt,McGraw-Hill,,,,2011-8-16,640,USD,Paperback,,9780071606325,  ,0,['Java', '计算机', '编程', '互联网', 'web开发', 'CS']
算法设计手册,斯基恩纳,清华大学出版社,,,The,2009-9,707,69.00元,平装,大学计算机教育国外著名教材系列（影印版）,9787302207276, 9.1 ,49,['算法', '计算机科学', '计算机', '编程', 'algorithm', 'Algorithm', 'Programming', '程序设计']
图灵的秘密,Charles Petzold,人民邮电出版社,,他的生平、思想及论文解读,The,2012-11,344,69.00元,,图灵新知,9787115282149, 8.8 ,426,['图灵', '计算机', '计算机科学', '数学', '人工智能', '传记', '计算理论', '思维']
